Hypothesis,mean,stdev,Prior,Data,Likelihood,Pr[i] * Lr[i],Denominator,Posterior
0,9.5,1.97,0.1,10.2,0.19,0.019,0.184,0.1033
1,9.6,1.85,0.1,10.2,0.2,0.02,0.184,0.1087
2,10,1.71,0.1,10.2,0.23,0.023,0.184,0.125
3,10.3,1.85,0.1,10.2,0.22,0.022,0.184,0.1196
4,10.4,1.9,0.1,10.2,0.21,0.021,0.184,0.1141
5,10.5,2.06,0.1,10.2,0.19,0.019,0.184,0.1033
6,10.8,1.78,0.1,10.2,0.21,0.021,0.184,0.1141
7,11.6,2.2,0.1,10.2,0.15,0.015,0.184,0.0815
8,11.9,2.09,0.1,10.2,0.14,0.014,0.184,0.0761
9,12.5,1.79,0.1,10.2,0.1,0.01,0.184,0.0543
